time jobId jobSize runtime tasks user
207000 629 3 17 17;57;483 2
207241 630 1 22 24 1
207251 631 5 2908 2351;2897;2664;1519;231 11
207312 632 4 172 29;264;91;55 1
207332 633 4 1 42;456;73;3357 19
207605 634 1 14 361 45
207698 635 8 3 18;2;4;63;2048;1098;56;5 333
207715 636 2 3 3;162 1
208045 637 3 1 80;215;7 1
208097 638 2 6 2493;2 2
208210 639 2 17 173;11 1
208234 640 3 31 71;9;293 18
208262 641 5 5 259;6;817;2;6 7
208335 642 5 5 6;3;17;361;807 1
208352 643 4 1 2;56;3;231 7
208379 644 1 3 155 4
208386 645 1 13 20 3
208397 646 2 27 1816;1 1
208460 647 3 33 1030;4;4 3
208550 648 1 2 257 1
208602 649 2 4 2;474 7
208621 650 2 5 350;24 2
208652 651 3 21 1575;2;2 1
208704 652 2 23 15;7 13
208785 653 5 203 1433;79;634;127;166 27
208904 654 1 1 287 2
209385 655 4 340 103;190;10;1 6
209491 656 1 18 10 1
209546 657 5 6 3;2;44;13;665 1
209624 658 2 3 842;26 3
209695 659 1 4 3020 31
209710 660 3 4 4;639;1 9
209714 661 2 169 51;45 137
210547 662 13 13 52;9;58;2327;5;12;12;4;80;3537;1;28;2 44
210634 663 11 2981 223;1552;511;95;6;78;525;63;7;49;9 1
210644 664 18 41 849;322;1140;37;2;93;68;13;1;3;596;358;16;2;205;269;968;18 3
211047 665 36 7 36;11;1;2;7;57;7;6;4;10;322;2;26;178;71;1026;6;3;4;20;18;7;34;19;15;8;5;30;14;1;9;37;43;2;8;803 4
211175 666 18 14 120;1467;1170;16;201;64;2;8;279;2606;238;39;26;34;1;1831;166;2 20
212095 667 1 73 2 5
212155 668 1 584 1016 10
212162 669 7 9 4;1239;170;143;133;18;2 93
212222 670 3 1306 597;2880;2507 3
212312 671 1 7 38 1
212320 672 7 7 7;5;58;24;2;30;31 39
212366 673 11 1 19;1;4;5;41;1;24;3;13;5;179 4
212791 674 5 22 5;120;185;95;11 115
212803 675 4 16 2653;123;2;53 1
212876 676 2 3 272;28 1
213325 677 2 45 496;2 2
213998 678 1 137 171 2
214676 679 11 4 13;4;1;28;199;61;5;102;2;989;22 199
214723 680 3 136 284;15;3 1
215108 681 23 1 7;48;879;58;5;45;177;424;6;3062;3;1;3;2996;2;6;28;588;3;1400;11;5;60 2
215167 682 2 20 1638;1002 7
215430 683 3 6 12;19;4 2
215684 684 10 5 256;125;16;12;2;9;5;3;15;22 5
215840 685 8 250 1017;135;499;1151;895;5;419;585 51
216207 686 2 90 61;475 4
216367 687 4 4 3;279;2;19 135
216845 688 7 32 3;132;1169;742;4;2;25 1
216987 689 2 39 18;5 4
217070 690 10 1 66;2;1;15;13;16;2;30;5;9 90
217194 691 2 4 10;3 28
217203 692 3 1 405;48;693 3
217632 693 15 266 287;17;18;326;65;2;1;1101;109;540;2;1648;1;184;5 3
217688 694 3 206 57;2;650 2
217879 695 2 14 29;4 4
217887 696 1 88 1061 11
218261 697 3 9 28;224;5 194
220452 698 4 3 49;151;1;1 75
220545 699 5 534 151;160;3;50;22 4
220703 700 3 470 68;427;828 1
220956 701 3 64 68;4;19 6
220986 702 17 5 58;473;1394;400;19;5;5;26;647;621;2401;19;1023;78;3;3262;188 208
220991 703 1 4 4 3
221081 704 4 1931 635;1135;307;528 1
221265 705 1 205 256 3
221494 706 2 3 2248;467 6
221557 707 4 7 30;14;17;87 37
221685 708 2 592 208;1 9
221835 709 21 1 3;1784;3;129;16;1621;4;29;3104;2;2408;2;197;1;2259;1558;147;8;443;4;1 2
222791 710 3 3 4;1126;9 7
223065 711 3 144 735;6;2 147
223289 712 1 458 3563 1
223450 713 3 162 4;19;1275 7
223502 714 38 2 76;7;450;600;23;1;157;374;8;101;11;12;91;474;47;281;11;48;10;4;3;52;58;565;108;721;196;303;1;69;190;126;1052;2;51;1293;2;593 7
223543 715 4 2 91;1108;880;6 1
223678 716 3 28 89;2;458 22
223821 717 8 69 506;2;21;1;212;130;409;122 11
223886 718 5 7 2;15;4;2;42 4
223959 719 2 59 729;10 1
224080 720 4 2 113;619;2;84 58
224233 721 1 12 32 25
224405 722 2 3 2536;21 2
224440 723 1 5 2 10
224569 724 5 3 419;143;9;39;2 3
224616 725 2 1629 138;1 46
224737 726 3 106 110;5;4 8
224968 727 4 493 257;1218;202;9 21
225214 728 7 4 8;2;7;27;23;3;2 1
225827 729 3 379 2646;1360;7 1
225948 730 2 16 25;148 1
226665 731 4 3 23;18;5;27 1
226706 732 11 85 1415;1159;222;36;31;1515;438;23;2;372;588 3
226751 733 5 5 241;88;5;30;8 1
226804 734 3 3 24;7;56 25
227152 735 6 1815 109;1270;1565;2;1;3 102
227447 736 2 1481 1949;88 3
227573 737 5 10 24;741;7;695;84 1
227949 738 7 144 31;2;41;1701;55;469;48 3
228015 739 3 2 8;35;7 1
228586 740 5 3 14;45;2;7;1 20
229035 741 11 1 9;62;34;949;2;654;2;20;4;148;6 30
229068 742 3 1 2;107;1078 1
229126 743 4 6 2;4;63;24 2
229187 744 7 9 5;2;9;2;5;3;8 39
229236 745 4 12 1870;288;88;621 5
229294 746 31 9 2;1024;425;112;1;123;48;7;3;3;4;535;20;2;2;139;6;1;7;442;4;48;1;503;160;3;15;7;91;2;3 25
229313 747 2 579 26;2 9
229344 748 7 19 1;30;104;39;3;10;2 8
229417 749 2 1 2428;1 1
229462 750 2 21 34;1025 1
229471 751 3 2 3;41;205 36
229812 752 2 7 7;4 2
230000 753 2 40 7;3 3
230182 754 2 2 4;36 5
230261 755 19 2 15;21;2;26;23;5;2;796;3;3086;30;390;6;4;182;34;1;1659;55 9
231177 756 4 55 2;4;9;8 2
231212 757 10 15 8;13;10;91;132;12;30;14;1;46 1
231426 758 7 8 7;54;70;4;94;2;37 4
232618 759 1 21 33 67
232941 760 6 17 52;130;413;7;10;24 1
233004 761 3 9 208;17;29 5
233235 762 4 58 9;2133;61;79 3
233372 763 5 297 31;63;6;264;78 4
233655 764 5 13 155;22;99;4;12 2
233906 765 3 23 48;624;11 19
234590 766 3 2 28;16;4 1
234656 767 4 44 7;14;1;37 1
234884 768 2 1 5;2 1
235187 769 4 1256 1;2;135;1428 3
235209 770 2 3 3;1590 2
235224 771 2 9 748;4 2
235849 772 6 12 11;6;64;52;246;50 2
236018 773 6 2 4;155;3;8;3;5 1
236096 774 5 2371 1;494;399;402;15 3
236264 775 2 299 19;7 14
236332 776 2 29 41;43 13
236379 777 5 12 1360;703;2;2;134 1
236706 778 5 2753 1673;1;384;195;2 5
236773 779 1 97 382 110
238762 780 3 518 1394;12;302 43
238934 781 4 116 21;660;67;12 5
238973 782 5 9 130;16;72;8;36 11
239033 783 1 2 63 4
239047 784 2 307 356;2324 2
239210 785 1 3414 2695 20
239244 786 4 132 525;103;148;35 2
241598 787 2 8 17;2 1
241670 788 1 23 28 2
241734 789 2 3 30;19 1
242015 790 1 85 647 26
242093 791 3 87 18;753;54 1
242126 792 3 444 75;2;100 1
242218 793 6 142 530;1162;6;6;1223;18 1
242244 794 11 1258 23;1322;2967;12;1;3;2;88;36;2;2 1
243071 795 1 18 6 1
244888 796 2 2 3;13 1
245010 797 4 7 15;5;6;1 1
246104 798 8 560 296;201;123;20;147;565;493;450 5
246118 799 4 4 52;27;10;168 28
246224 800 2 16 297;17 3
246366 801 3 2 2574;1;518 38
246863 802 2 37 1;11 16
247368 803 1 300 1069 3
248241 804 5 185 77;5;36;7;10 86
248404 805 2 181 77;56 14
248583 806 7 2 887;788;1;852;1;467;29 23
249741 807 3 102 644;1119;148 348
249785 808 1 48 81 1
251321 809 2 19 39;1844 1
252421 810 2 187 147;10 2
252474 811 1 1 5 2
252971 812 5 5 4;1880;14;43;4 6
253508 813 3 1 3;129;51 363
254005 814 2 1530 1868;23 3
255544 815 6 157 19;3550;1136;9;2;7 2
257793 816 2 28 8;2 15
258503 817 1 13 59 1
262682 818 4 115 154;1399;4;201 20
263118 819 3 3 1;1956;338 1
263814 820 3 598 275;8;2127 1
265010 821 2 6 9;39 1
267663 822 1 328 1268 3
268570 823 12 8 12;259;2874;180;500;345;5;24;2;892;1702;1 1
268721 824 4 1 85;124;561;294 3
269046 825 15 4 186;7;2;15;81;2771;7;348;924;142;31;2;6;2153;160 1
270273 826 3 1 6;2115;1287 1
271506 827 3 5 48;185;6 1
273270 828 3 8 36;261;30 38
274484 829 4 8 3;179;3029;17 2
278321 830 1 95 45 6
278587 831 3 5 189;2;78 3
278606 832 12 15 1822;264;1;215;6;86;1221;127;5;1679;25;172 1
279195 833 4 8 4;771;108;12 1
279200 834 2 121 506;27 232
279310 835 2 1 15;773 128
279356 836 1 8 12 7
279387 837 1 7 55 109
279408 838 2 44 80;2567 2
279435 839 5 6 19;454;35;308;32 3
279532 840 6 80 2101;500;48;921;11;1279 4
279567 841 3 54 33;404;1509 215
279578 842 2 9 94;216 1
280047 843 12 5 3273;1453;317;469;16;20;164;2;215;2;299;606 2
280092 844 2 173 7;285 26
280125 845 8 262 55;1;3537;18;158;2090;13;11 1
280575 846 5 2 28;39;275;2877;29 7
280584 847 5 1366 51;300;87;55;1543 5
280595 848 23 3 4;3;3;11;3;11;13;12;11;2;2;14;5;7;7;12;4;55;4;84;5;6;3 27
280637 849 2 31 5;12 1
280696 850 5 10 1901;442;74;398;33 1
280762 851 4 17 115;2956;2;5 13
280891 852 1 2 1605 1
280927 853 1 165 509 1
281169 854 3 5 1962;77;53 92
281222 855 2 1 5;81 34
281648 856 4 298 1764;364;297;1366 1
281685 857 9 30 11;280;9;35;3113;148;157;159;184 81
281706 858 5 2 1160;1;4;472;2 2
281832 859 5 39 100;592;4;1900;31 11
282216 860 3 9 3;2821;9 61
282425 861 2 78 1;143 2
282489 862 7 223 56;2237;148;9;7;327;2 250
282658 863 2 21 28;532 3
282798 864 5 2093 2177;88;8;349;1002 1
282810 865 2 134 4;3502 24
282816 866 2 211 1298;8 3
282968 867 13 33 6;8;8;6;7;6;66;222;76;309;80;8;6 9
283218 868 3 4 77;1499;80 27
283224 869 3 732 1238;2;5 2
283318 870 1 7 1 1
283402 871 2 223 12;13 1
283444 872 4 37 7;9;81;139 16
283614 873 2 634 2;29 1
283876 874 14 491 215;7;2115;4;18;2023;328;147;542;36;14;3;55;1 11
283882 875 5 29 3;66;965;31;38 74
284173 876 3 3 141;4;14 3
284180 877 5 6 19;29;67;15;5 3
284202 878 2 57 2999;452 1
284471 879 1 79 309 30
284561 880 2 15 13;1003 3
284607 881 3 32 3;52;21 4
284806 882 4 77 19;1333;353;3 2
284837 883 5 122 11;140;12;100;119 24
284923 884 4 13 15;6;37;18 71
285383 885 6 43 1;2821;1529;8;1795;77 37
285605 886 26 18 4;131;159;204;635;5;130;38;226;108;3422;3;1129;4;672;550;2286;25;3;21;578;670;184;42;76;355 2
285789 887 6 121 1526;7;53;207;112;244 3
285851 888 3 64 5;29;3 1
286266 889 2 39 14;2121 17
286387 890 1 101 110 1
287310 891 3 341 8;3;1387 234
288141 892 16 21 153;12;67;2;20;23;5;22;42;121;53;369;6;5;4;29 1
288250 893 6 1 89;103;18;113;12;3 1
288510 894 2 2 7;476 3
288544 895 30 26 1165;28;8;8;52;1;2743;10;35;1;795;16;19;197;115;8;1507;140;49;41;60;43;1774;86;143;36;760;2627;3424;24 1
288556 896 3 3 16;44;2 265
288650 897 6 1 2;4;3;164;40;34 2
288730 898 2 18 2;41 1
288737 899 3 4 12;4;439 2
288895 900 8 747 389;2229;403;947;13;60;113;193 13
288899 901 3 20 71;39;2474 4
289573 902 2 13 16;556 7
289967 903 18 9 133;2;480;619;189;47;848;5;554;281;1;36;52;69;11;323;178;3 2
290009 904 17 9 101;209;2217;5;2;59;1352;3;12;41;4;1;1381;3;1471;3;1773 275
290038 905 2 3 2;17 1
290129 906 2 119 25;48 3
290207 907 6 5 2;1;5;70;21;106 34
290291 908 2 26 1915;738 2
290311 909 25 17 3532;8;123;106;10;2;62;52;277;1;2;30;2;898;1061;26;1478;129;164;1815;1182;41;5;22;2 1
290337 910 21 2 2;71;55;52;2;2989;2;86;8;32;53;27;54;4;31;180;365;33;2;24;3 2
290513 911 5 24 415;19;82;598;84 23
290565 912 2 598 5;35 14
290570 913 2 3 3372;2 8
290723 914 6 1 47;4;425;245;3307;272 1
291027 915 17 494 1227;59;680;2;59;7;246;2602;1326;4;150;7;29;32;139;7;1840 26
291284 916 3 1 1071;79;3556 121
291308 917 5 22 1864;25;5;10;711 5
291539 918 4 846 11;1210;5;124 2
291672 919 3 133 8;103;4 11
291773 920 2 26 18;13 3
291902 921 3 2 18;6;3 2
292416 922 3 5 3;1435;120 79
292512 923 7 59 200;344;209;64;140;219;30 1
292537 924 4 81 20;56;103;71 66
292597 925 6 1 2;2;1;2;2;4 1
292666 926 2 120 1;68 16
292675 927 20 3 381;1;5;10;2;931;94;13;749;7;3;20;27;2;23;54;22;5;11;417 1
292777 928 21 1153 276;568;1;8;21;39;45;3;161;3;1;57;2;623;65;3;142;5;1823;81;146 163
292914 929 10 35 45;8;40;14;431;10;13;30;128;49 2
293162 930 4 13 934;8;4;16 2
293181 931 2 128 382;177 1
294016 932 4 11 234;138;3;21 18
294121 933 2 1014 1;199 7
294457 934 3 6 2;17;5 1
294613 935 11 2 2;17;7;1885;96;252;833;1;714;1;769 2
294622 936 2 45 653;31 22
297344 937 4 1 1;2;1111;18 13
297354 938 7 10 339;1114;11;212;30;121;853 77
297414 939 2 3 4;3 2
297451 940 3 388 196;1109;2848 22
297590 941 3 4 19;30;4 2
297768 942 2 296 50;5 1
297829 943 2 5 1697;692 2
297850 944 5 8 8;4;390;4;16 54
298085 945 1 41 5 6
298186 946 2 413 2;1 3
298210 947 3 646 8;2977;64 126
298319 948 2 4 1;2 11
298401 949 9 7 3279;1130;261;845;307;9;1345;19;2896 5
298750 950 5 3 326;93;116;15;2 5
298815 951 8 25 11;21;2;570;23;361;2;20 2
298845 952 2 10 52;114 2
298853 953 2 7 4;2056 28
299091 954 2 227 423;1619 2
299253 955 17 2 24;5;27;2;15;183;3;122;3;12;20;2;13;1;2;15;1 2
299273 956 11 5 530;6;234;261;9;59;2;1;223;4;519 12
299436 957 2 15 709;95 45
299553 958 4 1230 1478;43;45;299 6
299599 959 3 10 12;5;3 1
299622 960 6 19 17;37;82;1100;3436;59 147
299632 961 2 230 167;15 263
299728 962 3 377 1;5;1 1
299751 963 1 23 15 1
299767 964 5 69 328;2;2939;5;920 1
299898 965 5 3548 56;7;4;5;1 1
299984 966 2 2 96;48 2
300244 967 4 2 39;8;231;14 1
300670 968 2 1974 1365;1462 5
300779 969 1 2255 57 271
301287 970 2 4 593;19 1
301312 971 5 60 2311;1138;11;200;4 24
301317 972 3 20 1222;4;5 4
301332 973 13 159 359;60;211;31;2;63;1;8;3;78;113;123;2366 1
301348 974 3 5 1;50;121 12
301456 975 4 30 357;1;7;29 1
302133 976 3 2435 28;975;225 2
302971 977 4 49 6;2;56;1056 3
303013 978 13 1 4;6;111;83;35;48;6;1;2;4;9;2;8 4
303060 979 3 1762 13;1055;114 98
303794 980 3 83 5;1647;102 1
304009 981 4 3 122;536;2;16 1
304030 982 7 253 115;1;3;830;102;11;4 1
304118 983 10 1 27;6;53;24;3075;19;31;9;1;499 1
304665 984 7 78 13;223;3;302;345;2;72 12
304675 985 5 75 105;146;17;15;238 2
305489 986 4 10 30;19;49;4 98
305505 987 5 88 245;2825;149;89;3 1
306100 988 5 6 32;12;104;2;59 24
306200 989 5 417 919;2;94;2500;934 19
306250 990 3 6 3;854;188 2
306311 991 4 15 38;311;1;2 3
306412 992 3 44 7;130;119 2
306432 993 7 1 226;58;138;53;2755;15;477 14
306580 994 1 3 5 1
306621 995 2 114 3;6 1
306628 996 3 96 6;1169;356 4
306672 997 2 34 4;5 1
306703 998 1 1 2 13
306783 999 4 1 4;2;3;3 2
306834 1000 3 1559 507;285;1513 16
307146 1001 1 5 11 45
307372 1002 2 81 2;6 1
307459 1003 14 118 2;204;79;19;270;2604;49;2;10;247;6;621;1;22 4
308275 1004 7 15 571;26;49;36;4;1581;1019 9
308330 1005 1 2715 1399 1
308432 1006 8 541 3400;1;312;266;436;24;475;5 14
308478 1007 3 595 340;467;2865 23
308678 1008 6 2 8;2;2;6;3;10 1
310139 1009 2 663 2832;6 132
310180 1010 18 144 623;2;8;275;341;2814;2141;1319;31;277;2;45;3373;226;27;7;50;2 1
310484 1011 4 50 269;11;1226;1312 1
310523 1012 6 4 3;42;116;5;4;10 15
310627 1013 3 5 876;24;2 13
310748 1014 8 10 3;19;1045;1;72;58;5;142 4
311160 1015 4 15 28;233;16;1 1
311425 1016 2 7 17;1 7
311889 1017 9 2 3;7;17;912;35;15;2;1;2 5
312185 1018 1 304 157 2
312226 1019 2 88 813;145 1
312388 1020 4 3 50;404;6;27 42
312550 1021 2 591 560;247 16
312630 1022 3 1566 1;62;6 1
312648 1023 8 31 501;44;17;15;502;12;1818;1112 3
312664 1024 2 99 29;627 1
312677 1025 1 103 572 1
313151 1026 2 37 222;2559 3
313165 1027 3 4 58;2;2 4
313193 1028 29 3 3178;3281;14;700;4;5;179;45;3003;2;302;2;2;363;190;22;2;390;95;7;1;1511;732;6;2086;77;237;9;714 99
313368 1029 5 648 135;255;23;5;2 1
313379 1030 5 6 1526;11;5;65;3 2
313494 1031 3 364 33;385;30 36
314021 1032 6 6 98;80;2;3;679;2 3
314069 1033 37 218 516;86;846;98;71;2;2;18;82;741;531;878;1397;8;2166;28;270;50;2927;5;23;6;31;391;2067;123;55;110;40;20;28;1988;30;667;350;1243;126 3
314300 1034 2 1 9;7 51
314407 1035 2 299 471;2152 1
314678 1036 5 2664 1604;641;294;1214;846 206
315305 1037 22 30 8;1;749;11;23;12;2;65;205;693;376;2;1;95;1590;334;6;1;1379;3;3;143 5
315319 1038 2 433 47;7 277
315372 1039 4 9 63;1;1034;3 10
316809 1040 2 2 1228;38 1
316942 1041 1 209 696 1
317017 1042 1 2 135 1
317091 1043 1 107 34 1
317185 1044 9 123 348;1446;1;6;13;1197;1095;107;31 1
317759 1045 2 6 2315;317 1
318069 1046 4 129 4;67;248;44 1
318147 1047 17 102 3;1857;66;2;10;2899;2900;18;1219;1;28;418;1147;26;4;1;2920 45
318321 1048 11 35 15;64;583;505;13;291;15;103;41;9;798 155
318394 1049 1 999 1 93
318499 1050 4 15 5;22;6;183 9
319693 1051 8 1 129;21;1219;176;513;7;247;39 1
319731 1052 41 209 70;552;217;1166;88;79;1866;28;39;183;3207;1061;51;1049;18;67;83;1225;12;1553;1;94;2096;146;2;31;13;9;80;36;1167;644;175;94;2060;1;765;1651;2524;3;1341 3
320200 1053 1 279 6 18
320238 1054 2 1075 2;3 40
320518 1055 4 109 219;383;20;426 4
320678 1056 3 13 28;1708;1 7
320729 1057 1 133 29 33
320811 1058 2 1 118;399 2
322859 1059 2 14 609;476 2
323911 1060 1 341 88 81
324000 1061 3 1 15;28;2 1
326612 1062 3 3058 203;2;888 85
327006 1063 3 25 3;7;41 1
327388 1064 3 1243 593;607;371 5
328977 1065 1 188 172 1
329532 1066 1 1017 81 21
329897 1067 8 35 1960;165;2844;4;149;5;3;16 130
330159 1068 2 26 2612;679 11
330543 1069 2 21 14;463 2
330658 1070 3 1955 18;1000;94 5
331386 1071 3 27 162;34;30 1
331486 1072 3 3035 13;2;3 2
332118 1073 9 1 63;10;3;6;2;366;38;4;4 5
332186 1074 2 13 11;63 14
332946 1075 1 38 813 1
334210 1076 3 156 313;1695;332 6
334248 1077 2 302 557;130 5
334480 1078 4 2 4;14;4;328 2
334633 1079 5 7 10;6;1469;662;6 3
335748 1080 3 26 2;525;440 29
336026 1081 2 24 8;867 7
336344 1082 5 248 198;1893;63;80;2 2
336467 1083 1 2 77 166
336772 1084 3 197 223;926;84 2
336860 1085 3 1048 2800;608;2207 43
337365 1086 2 1710 3446;1205 1
337453 1087 6 4 2;3;1266;3;2;8 2
338246 1088 4 4 5;95;54;9 3
339613 1089 1 42 22 17
340849 1090 2 4 2;9 11
341257 1091 2 8 1936;6 1
342032 1092 4 5 9;10;2922;50 1
343731 1093 16 49 113;2904;12;1519;42;31;5;1234;737;128;5;234;132;7;6;85 1
344019 1094 5 17 69;26;32;3;23 3
347975 1095 4 2 30;7;2;2 154
348303 1096 8 2 3;716;127;1;2;13;11;162 4
348982 1097 5 87 77;163;65;752;319 60
350161 1098 17 1627 48;176;497;11;17;1215;6;2508;481;1479;5;45;52;4;2;593;1 1
350564 1099 33 5 4;8;4;607;2;1;3;1;9;43;666;1;7;466;2;249;2;3;15;920;46;369;511;1;492;6;283;24;7;1;68;17;742 1
350720 1100 2 8 672;1 3
353580 1101 4 127 3;40;1057;88 7
354366 1102 8 4 2074;2;3;215;7;65;2;167 3
362549 1103 8 4 59;1;135;21;84;31;264;28 17
364424 1104 1 15 52 4
364602 1105 10 16 1741;323;9;929;1620;124;87;2;1;351 1
364632 1106 5 136 697;4;100;10;688 2
364677 1107 12 1 2;13;420;3;1179;55;36;1341;22;11;1;95 1
364694 1108 3 19 7;306;47 2
364727 1109 14 9 255;1035;8;1784;2;253;564;91;12;262;1;4;8;441 1
364780 1110 2 495 319;16 38
364806 1111 2 3 5;187 2
365034 1112 9 2 2;2;10;1;10;8;37;2;543 1
365308 1113 3 2 3;5;893 28
365357 1114 1 81 465 3
365397 1115 1 47 2 47
365408 1116 4 87 38;100;51;513 1
365562 1117 17 1613 5;736;7;40;19;3;2;214;68;60;474;431;161;398;55;122;3007 17
365665 1118 4 71 2173;1126;4;23 1
366358 1119 5 13 30;23;114;1;1 1
366631 1120 5 2 4;6;6;1082;352 5
366897 1121 4 66 5;2;32;421 15
367355 1122 3 4 9;435;45 12
367805 1123 2 186 740;1748 1
368713 1124 9 88 35;1;1;80;3068;10;26;277;87 2
369220 1125 3 81 311;2;300 3
369314 1126 2 22 65;45 2
369411 1127 3 16 1;2;117 56
369421 1128 3 25 42;2;496 1
369490 1129 2 153 368;224 1
369494 1130 5 1657 62;57;21;69;18 1
369523 1131 3 1917 10;8;2726 17
369557 1132 2 15 10;2 1
369680 1133 4 31 47;1284;44;53 12
369939 1134 3 6 11;32;1229 1
370015 1135 3 28 135;234;47 20
370125 1136 32 4 971;230;9;184;3;1;16;19;2512;4;170;9;19;306;1;3;103;112;694;6;1031;580;2;10;388;348;2;2;439;207;12;4 9
371057 1137 4 1820 62;2860;211;741 260
371072 1138 11 844 152;263;370;20;17;785;73;104;1;7;233 49
371190 1139 9 4 3;2130;4;20;341;3;3;624;22 5
371296 1140 6 18 115;1454;403;646;23;680 47
371307 1141 4 7 24;2834;1;227 1
371319 1142 5 992 1441;2;1;1444;2 250
371429 1143 1 6 7 16
371437 1144 4 2 114;20;3332;8 1
371445 1145 6 95 1089;210;917;1451;52;80 27
371453 1146 3 101 367;1072;4 1
371534 1147 2 11 23;4 8
371556 1148 34 39 32;2817;5;5;11;177;24;82;61;1124;101;2;1248;12;3;5;2;2779;138;1;1035;26;20;644;181;295;82;208;2566;3;76;18;16;2691 16
371618 1149 2 31 2884;120 2
371662 1150 5 123 1333;115;522;2;8 1
371710 1151 2 8 39;4 3
371864 1152 3 3 35;41;2761 1
372077 1153 6 1 6;1568;2504;5;1;20 1
372095 1154 2 20 2;584 1
372254 1155 1 22 91 4
372552 1156 5 115 1005;59;35;2;586 24
372769 1157 5 3373 132;94;103;139;6 82
372842 1158 2 729 78;10 1
372864 1159 2 1 1;15 78
372948 1160 3 18 6;55;14 5
372993 1161 2 43 1;107 2
373990 1162 5 1350 3389;89;2105;215;191 4
374051 1163 4 53 1;111;1870;4 23
374059 1164 5 25 151;2076;141;222;367 2
374075 1165 5 6 26;1;15;113;164 5
374222 1166 2 3 2451;82 2
374341 1167 3 66 71;2782;32 162
374412 1168 3 239 100;185;60 1
375656 1169 4 56 174;22;224;975 78
378143 1170 6 1414 501;270;17;936;2395;142 1
378210 1171 6 37 2682;4;3;3;3317;1216 49
378520 1172 1 169 25 67
378534 1173 3 8 3;141;70 5
378545 1174 1 5 25 73
379056 1175 8 34 312;4;56;280;433;48;4;17 3
379278 1176 6 1 50;345;5;35;5;1591 8
379392 1177 23 1 2190;2;550;6;83;14;7;1;3;15;1;22;205;24;2;94;13;1157;6;33;40;4;38 1
379428 1178 20 124 4;3060;1;4;537;1299;267;6;344;19;16;1143;3;20;2335;16;894;1178;23;9 1
379475 1179 2 41 4;89 24
379510 1180 2 30 224;39 1
379522 1181 2 587 96;440 10
379927 1182 7 95 11;2;7;12;3;42;1 8
380099 1183 5 86 3;96;142;14;139 1
380206 1184 2 7 58;1953 8
380220 1185 2 77 211;5 1
380288 1186 2 44 4;8 5
380321 1187 2 52 5;15 6
380506 1188 2 174 344;2380 2
380522 1189 9 87 1783;22;435;32;3233;1586;248;34;82 1
380530 1190 2 855 6;260 1
380544 1191 2 3 9;4 3
380587 1192 4 198 465;54;462;1634 1
380630 1193 5 33 739;95;136;614;6 2
380694 1194 62 8 1;2;2;4;248;47;3;205;21;8;1;1;55;106;27;88;44;84;10;1;7;16;2;4;2;1;3;35;3;2832;7;421;3;24;97;375;113;11;14;9;10;2;1858;1;46;526;1068;6;439;718;9;810;2;3;248;10;4;1;15;6;44;690 1
380717 1195 1 67 2 5
381094 1196 2 579 2;1969 56
381909 1197 2 4 2400;819 1
381937 1198 3 16 547;3;51 12
381999 1199 1 139 9 6
382009 1200 2 61 7;28 36
382095 1201 3 3 52;178;135 1
382184 1202 3 439 6;7;1 4
382197 1203 2 2 2;5 1
382246 1204 2 229 24;184 3
382502 1205 11 2081 19;8;1085;5;7;8;338;1944;813;637;2856 2
382967 1206 3 1 23;13;45 2
383007 1207 12 5 7;32;37;2;2557;2;226;67;7;6;50;6 6
383103 1208 15 54 45;16;407;5;59;1601;1314;6;76;821;35;2;2;81;2366 3
383238 1209 6 142 2;3;57;418;1183;1656 4
383257 1210 2 99 210;277 2
383284 1211 2 328 2;2684 7
383294 1212 5 3 486;567;3;2;193 1
383382 1213 2 4 1126;1 1
384018 1214 6 264 114;111;3;111;42;2 159
384108 1215 1 206 456 5
384150 1216 1 537 5 8
384176 1217 3 321 7;92;180 1
384395 1218 3 55 36;562;4 239
384592 1219 3 2 18;197;39 3
384612 1220 6 2 1650;11;2;1;33;91 4
384639 1221 5 1 5;438;3;21;2674 154
384678 1222 3 24 2288;60;15 1
384710 1223 2 23 895;986 18
384723 1224 8 20 47;1040;2823;184;131;7;110;49 1
384788 1225 4 751 1162;12;254;815 1
384801 1226 5 2 3;10;455;2;1 1
384871 1227 3 21 1;420;5 3
384961 1228 5 32 2;104;8;2;4 80
385049 1229 2 2226 911;4 22
385060 1230 5 373 41;142;17;1437;4 29
385552 1231 4 1947 408;2999;2898;24 2
385576 1232 3 3 169;118;4 27
385904 1233 1 162 9 1
385991 1234 12 2 8;5;69;120;62;1;5;32;962;2;159;6 37
386144 1235 3 106 501;2643;4 2
386295 1236 22 2020 7;10;6;441;2;1579;916;1017;507;20;7;14;857;284;1863;684;23;1606;49;2;414;3 4
386312 1237 58 809 2;344;67;47;2432;426;2;3;2537;94;22;1677;7;1265;2529;55;16;180;5;93;185;1;11;21;9;38;728;723;499;184;2516;974;73;2284;4;13;855;3;87;1023;7;32;10;393;13;153;18;3;34;29;3;77;62;41;6;212;542;11 6
386338 1238 4 1303 31;572;10;130 19
386511 1239 6 44 39;28;16;23;1;1180 125
386709 1240 3 1732 1013;15;43 56
386722 1241 2 26 3;98 1
386738 1242 5 319 256;263;133;1661;602 40
386752 1243 2 2 2;1102 1
386757 1244 11 192 719;239;34;3;148;992;4;1236;367;17;530 3
386855 1245 2 23 150;5 52
386927 1246 2 6 2;583 1
386983 1247 2 3 53;16 5
387011 1248 4 599 3078;52;855;478 104
